Tarih;Sepet İçeriği;Toplam Bakiye
2019-12-10;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.34344  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.50648  ,  İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON(505) : 0.15008  ,  ;12175.88453043767
2019-12-11;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.11624  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.37441  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.12398  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.38537  ,  ;12145.264412419594
2019-12-12;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.0592  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.07587  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.19791  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.66702  ,  ;12177.96498146258
2019-12-13;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.05  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.93  ,  ;12226.067821232242
2019-12-16;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 1.0  ,  ;12165.423988121402
2019-12-17;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.32023  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.37061  ,  YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 0.30916  ,  ;12222.763359276561
2019-12-18;İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.97  ,  ;12263.196042306408
2019-12-19;DENİZ PORTFÖY ALTIN FONU(573) : 0.24526  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.49081  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.12396  ,  TEB PORTFÖY ALTIN FONU(967) : 0.13997  ,  ;12355.487396936014
2019-12-20;İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.98  ,  ;12360.68676424295
2019-12-23;ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.7  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.29  ,  ;12423.495838930688
2019-12-24;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.16093  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.57968  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.2594  ,  ;12412.031201178761
2019-12-25;DENİZ PORTFÖY ALTIN FONU(573) : 0.72403  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.12113  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.03203  ,  TEB PORTFÖY ALTIN FONU(967) : 0.12281  ,  ;12446.957291682042
2019-12-26;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.03416  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.1621  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.80374  ,  ;12381.39952694408
2019-12-27;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.56709  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.30132  ,  TEB PORTFÖY ALTIN FONU(967) : 0.13159  ,  ;12407.029742230396
2019-12-30;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.37961  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.21749  ,  İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON(505) : 0.4029  ,  ;12411.17691784003
2019-12-31;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.05245  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.79015  ,  TEB PORTFÖY ALTIN FONU(967) : 0.15741  ,  ;12485.707902732292
2020-01-02;DENİZ PORTFÖY ALTIN FONU(573) : 0.48  ,  TEB PORTFÖY ALTIN FONU(967) : 0.37  ,  ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(1021) : 0.14  ,  ;12496.584756176137
2020-01-03;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.17121  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.82879  ,  ;12572.929754308392
2020-01-06;AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(692) : 0.0716  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.86122  ,  İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON(505) : 0.06718  ,  ;12640.635862388412
2020-01-07;ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.58218  ,  TEB PORTFÖY ALTIN FONU(967) : 0.41782  ,  ;12796.586495105283
2020-01-08;YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 1.0  ,  ;12768.553440424603
2020-01-09;ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.67909  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.05416  ,  TEB PORTFÖY ALTIN FONU(967) : 0.26675  ,  ;12813.73016112617
2020-01-10;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 1.0  ,  ;12470.220677744777
2020-01-13;YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 1.0  ,  ;12526.129955834043
2020-01-14;ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.63565  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.2093  ,  TEB PORTFÖY ALTIN FONU(967) : 0.15505  ,  ;12648.215495332697
2020-01-15;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 1.0  ,  ;12645.623726582342
2020-01-16;ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)(765) : 0.38002  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.04045  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.57953  ,  ;12588.640589884586
2020-01-17;AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(692) : 0.42529  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.08765  ,  ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(1021) : 0.48707  ,  ;12605.900161051839
2020-01-20;AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(692) : 0.81894  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.05053  ,  ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(1021) : 0.13053  ,  ;12663.46693007029
2020-01-21;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.32485  ,  AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(692) : 0.28906  ,  OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(853) : 0.38609  ,  ;12790.148582983655
2020-01-22;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.69368  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.25226  ,  TEB PORTFÖY ALTIN FONU(967) : 0.05406  ,  ;12871.54883684031
2020-01-23;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.08912  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.52628  ,  TEB PORTFÖY ALTIN FONU(967) : 0.3846  ,  ;12837.998933774163
2020-01-24;AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(692) : 0.42318  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.06315  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.14682  ,  ZİRAAT PORTFÖY KATILIM ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(1021) : 0.36685  ,  ;12749.08468616066
2020-01-27;ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.90458  ,  TEB PORTFÖY ALTIN FONU(967) : 0.09542  ,  ;12804.804000451679
2020-01-28;DENİZ PORTFÖY ALTIN FONU(573) : 0.47086  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.52914  ,  ;12874.196994638538
2020-01-29;AK PORTFÖY ALTIN FONU(517) : 0.14  ,  HSBC PORTFÖY ALTIN FONU(719) : 0.79  ,  TEB PORTFÖY ALTIN FONU(967) : 0.07  ,  ;12917.161323548393
2020-01-30;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.97  ,  ;12872.76017393605
2020-01-31;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;12872.76017393605
2020-02-03;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;12880.28236151101
2020-02-04;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;12880.756931282353
2020-02-05;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;12883.105699377455
2020-02-06;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;12885.003432640502
2020-02-07;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;12886.919967545395
2020-02-10;HSBC PORTFÖY ALTIN FONU(719) : 1.0  ,  ;12892.553500479526
2020-02-11;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.06017  ,  HSBC PORTFÖY ALTIN FONU(719) : 0.87475  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.03258  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.0325  ,  ;12953.355650676227
2020-02-12;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.14439  ,  HSBC PORTFÖY ALTIN FONU(719) : 0.81318  ,  MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(843) : 0.04243  ,  ;12996.620261366299
2020-02-13;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.22575  ,  HSBC PORTFÖY ALTIN FONU(719) : 0.77425  ,  ;12997.257997006915
2020-02-14;GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(686) : 0.1  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.6  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.05  ,  İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON(505) : 0.23  ,  ;13042.5878761016
2020-02-17;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;13053.867950214748
2020-02-18;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.98  ,  ;13057.658693525906
2020-02-19;ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 1.0  ,  ;13058.596447700347
2020-02-20;ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.45318  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.24637  ,  TEB PORTFÖY ALTIN FONU(967) : 0.30045  ,  ;13138.352210468369
2020-02-21;FİBA PORTFÖY ALTIN FONU(629) : 0.17306  ,  ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.39225  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.16482  ,  TEB PORTFÖY ALTIN FONU(967) : 0.26987  ,  ;13230.991287319968
2020-02-24;AK PORTFÖY ALTIN FONU(517) : 0.34721  ,  DENİZ PORTFÖY ALTIN FONU(573) : 0.32058  ,  HSBC PORTFÖY ALTIN FONU(719) : 0.10445  ,  TEB PORTFÖY ALTIN FONU(967) : 0.22775  ,  ;13359.796177234579
2020-02-25;GARANTİ PORTFÖY ALTIN FONU(712) : 0.19128  ,  ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.3302  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.29042  ,  TEB PORTFÖY ALTIN FONU(967) : 0.1881  ,  ;13686.049951444304
2020-02-26;FİBA PORTFÖY ALTIN FONU(629) : 0.3137  ,  ICBC TURKEY PORTFÖY ALTIN FONU(761) : 0.48941  ,  TEB PORTFÖY ALTIN FONU(967) : 0.19689  ,  ;13462.39274944588
2020-02-27;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.29909  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.70091  ,  ;13504.111235644297
2020-02-28;DENİZ PORTFÖY ALTIN FONU(573) : 0.65059  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.13798  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.04297  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.16846  ,  ;13269.934320657037
2020-03-02;İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.89918  ,  YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 0.10082  ,  ;13169.99331871463
2020-03-03;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.45127  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.54873  ,  ;13414.493587688292
2020-03-04;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.28  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.7  ,  ;13748.726978670742
2020-03-05;FİBA PORTFÖY ALTIN FONU(629) : 0.85536  ,  TEB PORTFÖY ALTIN FONU(967) : 0.14464  ,  ;13581.652407929805
2020-03-06;YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 1.0  ,  ;13481.172114434085
2020-03-09;İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 1.0  ,  ;13285.068605886529
2020-03-10;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.37776  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.62224  ,  ;12755.591185803507
2020-03-11;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.40546  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.04296  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.38767  ,  YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 0.16391  ,  ;12754.870679668596
2020-03-12;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.52919  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.14639  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.03381  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.29061  ,  ;12721.709813683741
2020-03-13;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.96644  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.03356  ,  ;12093.799807156422
2020-03-16;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.8613  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.1387  ,  ;12215.220724308829
2020-03-17;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.7727  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.11295  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.11435  ,  ;11918.778117187565
2020-03-18;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.21722  ,  DENİZ PORTFÖY ALTIN FONU(573) : 0.03243  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.53341  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.08455  ,  TEB PORTFÖY ALTIN FONU(967) : 0.1324  ,  ;12241.68043399383
2020-03-19;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.45361  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.54639  ,  ;12070.398033260482
2020-03-20;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.25535  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.74465  ,  ;11901.716935277735
2020-03-23;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.08898  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.91102  ,  ;12031.605094006238
2020-03-24;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 1.0  ,  ;11829.799470648803
2020-03-25;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 1.0  ,  ;12374.317823834368
2020-03-26;QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)(621) : 0.11  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.18  ,  ÜNLÜ PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)(977) : 0.42  ,  YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(997) : 0.28  ,  ;12334.917216059035
2020-03-27;DENİZ PORTFÖY ALTIN FONU(573) : 0.05449  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.90961  ,  TEB PORTFÖY ALTIN FONU(967) : 0.0359  ,  ;12614.124259337397
2020-03-30;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.13943  ,  FİBA PORTFÖY ALTIN FONU(629) : 0.4247  ,  İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.3296  ,  TEB PORTFÖY ALTIN FONU(967) : 0.10627  ,  ;12295.162380546908
2020-03-31;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.82852  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.17148  ,  ;12421.9689251031
2020-04-01;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.17225  ,  YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(995) : 0.82775  ,  ;12528.300385667493
2020-04-02;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.59432  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.40568  ,  ;12488.361828778761
2020-04-03;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.66584  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.33416  ,  ;12538.182745192364
2020-04-06;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.53115  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.35159  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.11726  ,  ;12509.959734774815
2020-04-07;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.35072  ,  ZİRAAT PORTFÖY ALTIN KATILIM FONU(919) : 0.25314  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.32389  ,  TEB PORTFÖY ALTIN FONU(967) : 0.07224  ,  ;12847.91859356059
2020-04-08;İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 1.0  ,  ;13046.358456218264
2020-04-09;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.0646  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.21952  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.71588  ,  ;12921.00567243349
2020-04-10;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.17416  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.82584  ,  ;13125.632572314855
2020-04-13;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.49636  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.50364  ,  ;13055.583374696604
2020-04-14;İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.57  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.42  ,  ;13077.479904309093
2020-04-15;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.19741  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.2393  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.56329  ,  ;13320.380309902424
2020-04-16;AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU(520) : 0.05  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.93  ,  ;13223.779092660112
2020-04-17;İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON(797) : 0.29269  ,  İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(934) : 0.14479  ,  İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU(949) : 0.56253  ,  ;13365.498710166425
