12.06.2020 00:00:00;RBA(Lot:5611.5 Maliyet:1.479087), AAL(Lot:1505.67 Maliyet:0.597741), GTA(Lot:7602.39 Maliyet:0.10523), NAKİT(Lot:0.1 Maliyet:1), ;0;10000
15.06.2020 00:00:00;MPS(Lot:302.34 Maliyet:1.653763), STH(Lot:3123.15 Maliyet:0.160095), TKF(Lot:127.65 Maliyet:3.916808), TZE(Lot:14698.97 Maliyet:0.034016), TZF(Lot:23343.76 Maliyet:0.021419), TZK(Lot:4341.75 Maliyet:0.115161), YAU(Lot:514.06 Maliyet:3.890634), YDE(Lot:97375.72 Maliyet:0.020539), YOD(Lot:102176.36 Maliyet:0.019574), ZBK(Lot:3.84 Maliyet:260.6894), NAKİT(Lot:0 Maliyet:1), ;0;10000
16.06.2020 00:00:00;KYA(Lot:7681.64 Maliyet:0.065161), ST1(Lot:39.54 Maliyet:12.658268), STH(Lot:6253.08 Maliyet:0.160095), TI3(Lot:6.77 Maliyet:73.91287), TZD(Lot:3022.88 Maliyet:0.165585), TZE(Lot:14714.95 Maliyet:0.034016), TZK(Lot:4346.47 Maliyet:0.115161), YAU(Lot:514.61 Maliyet:3.890634), YDE(Lot:97481.59 Maliyet:0.020539), YOD(Lot:102287.44 Maliyet:0.019574), ;10.87;10010.87
20.06.2020 00:00:00;KYA(Lot:30447.59 Maliyet:0.065927), RBH(Lot:325.5 Maliyet:1.541733), ST1(Lot:78.5 Maliyet:12.785679), STH(Lot:3134.57 Maliyet:0.160095), TI2(Lot:8.2 Maliyet:61.174488), TI3(Lot:26.82 Maliyet:74.84446), TZD(Lot:2980.11 Maliyet:0.168393), TZF(Lot:23429.18 Maliyet:0.021419), TZK(Lot:4357.63 Maliyet:0.115161), YAU(Lot:515.94 Maliyet:3.890634), ;25.72;10036.59
21.06.2020 00:00:00;ICA(Lot:54563.71 Maliyet:0.036945), KYA(Lot:7531.29 Maliyet:0.066916), RBH(Lot:327.4 Maliyet:1.539295), ST1(Lot:39.2 Maliyet:12.856556), TI2(Lot:8.16 Maliyet:61.733658), TI3(Lot:6.74 Maliyet:74.77245), TUA(Lot:22074.89 Maliyet:0.091319), TZD(Lot:2962.37 Maliyet:0.170122), YAU(Lot:259.07 Maliyet:3.890634), YKT(Lot:37152.48 Maliyet:0.054259), ;42.69;10079.28
22.06.2020 00:00:00;ICF(Lot:50.66 Maliyet:10.031842), KYA(Lot:30069.02 Maliyet:0.067612), ST1(Lot:39.14 Maliyet:12.987067), TI2(Lot:8.13 Maliyet:62.510048), TI3(Lot:26.57 Maliyet:76.506195), TUA(Lot:5520.21 Maliyet:0.092072), TYH(Lot:4639.45 Maliyet:0.109551), TZD(Lot:5916.94 Maliyet:0.171797), YAU(Lot:522.54 Maliyet:3.890634), YDI(Lot:18135.83 Maliyet:0.028025), ;85.85;10165.13
23.06.2020 00:00:00;HBU(Lot:4898.6 Maliyet:0.104109), TI2(Lot:16.28 Maliyet:62.65416), TI3(Lot:13.2 Maliyet:77.281265), TZD(Lot:5923.21 Maliyet:0.1722), NAKİT(Lot:6629.84 Maliyet:1), ;34.63;10199.76
24.06.2020 00:00:00;HBU(Lot:9851.03 Maliyet:0.103245), HVS(Lot:7751.47 Maliyet:0.065605), ICF(Lot:51.04 Maliyet:9.96427), TGE(Lot:104037.42 Maliyet:0.019552), TI2(Lot:8.18 Maliyet:62.1773), TI3(Lot:6.65 Maliyet:76.506096), TIE(Lot:34731.25 Maliyet:0.058568), TYH(Lot:4657.6 Maliyet:0.109184), TZD(Lot:2973.09 Maliyet:0.171046), YEF(Lot:29350.12 Maliyet:0.069306), ;-29.06;10170.7
25.06.2020 00:00:00;HBU(Lot:4913.42 Maliyet:0.10299), TGE(Lot:52593.97 Maliyet:0.019243), TIE(Lot:17321 Maliyet:0.05843), YEF(Lot:14620.37 Maliyet:0.069223), NAKİT(Lot:6578.43 Maliyet:1), ;-50.04;10120.66
26.06.2020 00:00:00;HBU(Lot:9826.84 Maliyet:0.10299), TGE(Lot:52593.97 Maliyet:0.019243), TIE(Lot:8660.5 Maliyet:0.05843), YEF(Lot:14620.37 Maliyet:0.069223), NAKİT(Lot:6578.43 Maliyet:1), ;0;10120.66
29.06.2020 00:00:00;HBU(Lot:4870.97 Maliyet:0.104333), TGE(Lot:52305.8 Maliyet:0.019432), TIE(Lot:17181.22 Maliyet:0.059158), YEF(Lot:14483.26 Maliyet:0.070178), NAKİT(Lot:6606.64 Maliyet:1), ;43.4;10164.06
30.06.2020 00:00:00;HBU(Lot:9710.89 Maliyet:0.104855), HVS(Lot:7618.44 Maliyet:0.066827), OHB(Lot:380.59 Maliyet:1.337705), TGE(Lot:104209.92 Maliyet:0.019542), TI2(Lot:8 Maliyet:63.600292), TI3(Lot:6.52 Maliyet:78.05009), TIE(Lot:34256.9 Maliyet:0.059447), TYH(Lot:4586.77 Maliyet:0.110997), YAS(Lot:450.05 Maliyet:1.131253), YEF(Lot:28875.86 Maliyet:0.070525), ;18.29;10182.35
01.07.2020 00:00:00;HBU(Lot:4901.39 Maliyet:0.103138), HVS(Lot:7661.01 Maliyet:0.065986), TGE(Lot:103473.44 Maliyet:0.019542), TI3(Lot:6.48 Maliyet:78.05009), TIE(Lot:17007.4 Maliyet:0.059447), TUA(Lot:5375.35 Maliyet:0.094044), TYH(Lot:4610.81 Maliyet:0.109638), YAS(Lot:1800.56 Maliyet:1.123028), YAU(Lot:129.93 Maliyet:3.890634), YEF(Lot:29153.37 Maliyet:0.06936), ;-71.96;10110.39
02.07.2020 00:00:00;TGE(Lot:52035.43 Maliyet:0.019542), TIE(Lot:8552.8 Maliyet:0.059447), YAS(Lot:896.69 Maliyet:1.134038), YEF(Lot:14501.53 Maliyet:0.070122), NAKİT(Lot:6609.7 Maliyet:1), ;58.37;10168.76
03.07.2020 00:00:00;HBU(Lot:4874.39 Maliyet:0.104308), HVS(Lot:7595.32 Maliyet:0.066941), KYA(Lot:7369.74 Maliyet:0.06899), TGE(Lot:104070.86 Maliyet:0.019542), TI3(Lot:6.51 Maliyet:78.05009), TIE(Lot:32490.37 Maliyet:0.059447), TYH(Lot:4574.3 Maliyet:0.111151), YAS(Lot:986.89 Maliyet:1.134038), YAU(Lot:130.68 Maliyet:3.890634), YEF(Lot:29003.06 Maliyet:0.070122), ;0;10168.76
06.07.2020 00:00:00;HBU(Lot:9713.01 Maliyet:0.10502), TIE(Lot:17495.25 Maliyet:0.058305), YAU(Lot:131.09 Maliyet:3.890634), YEF(Lot:14478.59 Maliyet:0.070453), NAKİT(Lot:6630.39 Maliyet:1), ;31.84;10200.6
07.07.2020 00:00:00;KYA(Lot:14621.68 Maliyet:0.070033), ST1(Lot:74.05 Maliyet:13.828297), TIE(Lot:8552.44 Maliyet:0.059866), YAU(Lot:263.2 Maliyet:3.890634), NAKİT(Lot:6656 Maliyet:1), ;39.4;10240
08.07.2020 00:00:00;KYA(Lot:7298.39 Maliyet:0.070228), MPS(Lot:276.71 Maliyet:1.852304), ST1(Lot:36.77 Maliyet:13.938562), TAU(Lot:10898.85 Maliyet:0.047028), TI2(Lot:15.85 Maliyet:64.6915), TI3(Lot:24.15 Maliyet:84.8833), TIE(Lot:34246.55 Maliyet:0.059866), TLH(Lot:270.49 Maliyet:1.894873), YAU(Lot:526.96 Maliyet:3.890634), YDI(Lot:17165.71 Maliyet:0.029859), ;11.02;10251.02
09.07.2020 00:00:00;MPS(Lot:281.37 Maliyet:1.787414), ST1(Lot:37.32 Maliyet:13.474855), TAU(Lot:11123.25 Maliyet:0.045214), TFF(Lot:167.48 Maliyet:3.002968), TI2(Lot:15.97 Maliyet:62.96605), TI3(Lot:23.99 Maliyet:83.8514), TIE(Lot:34444.08 Maliyet:0.058405), YAU(Lot:517.06 Maliyet:3.890634), YAY(Lot:4.75 Maliyet:105.78275), YDI(Lot:17326.76 Maliyet:0.029026), ;-192.49;10058.53
10.07.2020 00:00:00;TAU(Lot:17102.86 Maliyet:0.045214), NAKİT(Lot:9285.24 Maliyet:1), ;0;10058.53
13.07.2020 00:00:00;IPJ(Lot:1091.82 Maliyet:1.466968), RBH(Lot:317.45 Maliyet:1.583131), ST1(Lot:37.91 Maliyet:13.257546), TAU(Lot:39872.99 Maliyet:0.04479), TGE(Lot:99769.51 Maliyet:0.020149), TI2(Lot:8.05 Maliyet:62.423637), TI3(Lot:20.01 Maliyet:81.84178), TTE(Lot:5475.98 Maliyet:0.091776), YAU(Lot:129.17 Maliyet:3.890634), YAY(Lot:4.74 Maliyet:106.06701), NAKİT(Lot:0.1 Maliyet:1), ;-7.25;10051.28
14.07.2020 00:00:00;IPJ(Lot:1069.14 Maliyet:1.543868), RBH(Lot:306.97 Maliyet:1.687199), ST1(Lot:37.05 Maliyet:13.97907), TAU(Lot:40550.86 Maliyet:0.045387), TGE(Lot:100343 Maliyet:0.020646), TI2(Lot:8.08 Maliyet:64.07525), TI3(Lot:20.08 Maliyet:84.07197), TTE(Lot:5320.41 Maliyet:0.097346), YAU(Lot:133.12 Maliyet:3.890634), YAY(Lot:4.87 Maliyet:106.2691), NAKİT(Lot:0.1 Maliyet:1), ;307.13;10358.41
15.07.2020 00:00:00;IPJ(Lot:1094.84 Maliyet:1.543868), RBH(Lot:306.97 Maliyet:1.687199), ST1(Lot:37.05 Maliyet:13.97907), TAU(Lot:39747.51 Maliyet:0.045387), TGE(Lot:100343 Maliyet:0.020646), TI2(Lot:8.08 Maliyet:64.07525), TI3(Lot:20.04 Maliyet:84.07197), TTE(Lot:5320.41 Maliyet:0.097346), YAU(Lot:133.12 Maliyet:3.890634), YAY(Lot:4.87 Maliyet:106.2691), NAKİT(Lot:0.1 Maliyet:1), ;-0;10358.41
16.07.2020 00:00:00;IPJ(Lot:1125.82 Maliyet:1.503865), RBH(Lot:307.49 Maliyet:1.670075), ST1(Lot:36.97 Maliyet:13.889552), TAU(Lot:38757.25 Maliyet:0.045815), TGE(Lot:101231.88 Maliyet:0.020291), TI2(Lot:7.99 Maliyet:64.279594), TI3(Lot:19.81 Maliyet:84.14195), TTE(Lot:5378.85 Maliyet:0.095471), YAU(Lot:131.99 Maliyet:3.890634), YAY(Lot:4.93 Maliyet:104.211945), ;-87.93;10270.48
17.07.2020 00:00:00;IPJ(Lot:682.94 Maliyet:1.503865), TGE(Lot:50615.94 Maliyet:0.020291), TI3(Lot:6.1 Maliyet:84.14195), TMG(Lot:10933.49 Maliyet:0.093936), NAKİT(Lot:6675.81 Maliyet:1), ;-0;10270.48
20.07.2020 00:00:00;IPJ(Lot:678.46 Maliyet:1.515596), TGE(Lot:50922.04 Maliyet:0.020193), TMG(Lot:10918.47 Maliyet:0.094177), YAY(Lot:4.41 Maliyet:116.652954), NAKİT(Lot:6683.75 Maliyet:1), ;12.21;10282.69
21.07.2020 00:00:00;IPJ(Lot:667.07 Maliyet:1.543868), TGE(Lot:49882.26 Maliyet:0.020646), TMG(Lot:10731.72 Maliyet:0.095965), YAY(Lot:4.85 Maliyet:106.269066), NAKİT(Lot:6694.15 Maliyet:1), ;16.01;10298.69
22.07.2020 00:00:00;TGE(Lot:39886.95 Maliyet:0.020556), NAKİT(Lot:9461.66 Maliyet:1), ;-17.11;10281.58
23.07.2020 00:00:00;HBU(Lot:9870.81 Maliyet:0.104212), TGE(Lot:49739.2 Maliyet:0.020681), TIE(Lot:8634.45 Maliyet:0.059567), YEF(Lot:14651.35 Maliyet:0.070209), NAKİT(Lot:6686.27 Maliyet:1), ;4.99;10286.56
24.07.2020 00:00:00;TGE(Lot:31565.94 Maliyet:0.020681), NAKİT(Lot:9633.75 Maliyet:1), ;0;10286.56
28.07.2020 00:00:00;IPJ(Lot:673.95 Maliyet:1.527301), TGE(Lot:49268.74 Maliyet:0.020892), TMG(Lot:10893.45 Maliyet:0.09449), YAU(Lot:132.28 Maliyet:3.890634), NAKİT(Lot:6690.6 Maliyet:1), ;6.66;10293.22
29.07.2020 00:00:00;IPJ(Lot:336.4 Maliyet:1.533572), TGE(Lot:48676.19 Maliyet:0.021197), TMG(Lot:10862.43 Maliyet:0.094987), YAU(Lot:265.2 Maliyet:3.890634), NAKİT(Lot:6706.63 Maliyet:1), ;24.67;10317.89
30.07.2020 00:00:00;TGE(Lot:48676.19 Maliyet:0.021197), TUA(Lot:9883.8 Maliyet:0.104392), YAU(Lot:132.6 Maliyet:3.890634), YKT(Lot:16644.18 Maliyet:0.061991), NAKİT(Lot:6706.63 Maliyet:1), ;0;10317.89
31.07.2020 00:00:00;TGE(Lot:45705.7 Maliyet:0.023004), TUA(Lot:9590.92 Maliyet:0.109626), YAU(Lot:135.12 Maliyet:3.890634), YKT(Lot:16079.37 Maliyet:0.065389), NAKİT(Lot:6834.19 Maliyet:1), ;196.25;10514.14
04.08.2020 00:00:00;TGE(Lot:48811.47 Maliyet:0.021182), TUA(Lot:9843.06 Maliyet:0.105041), YAU(Lot:132.87 Maliyet:3.890634), YKT(Lot:16562.4 Maliyet:0.062426), NAKİT(Lot:6720.51 Maliyet:1), ;-174.89;10339.25
05.08.2020 00:00:00;TGE(Lot:47410.45 Maliyet:0.022064), TUA(Lot:9600.71 Maliyet:0.108957), YAU(Lot:134.43 Maliyet:3.890634), YKT(Lot:16135.74 Maliyet:0.064829), NAKİT(Lot:6799.42 Maliyet:1), ;121.4;10460.64
06.08.2020 00:00:00;ICA(Lot:11587.41 Maliyet:0.045391), TGE(Lot:46597.06 Maliyet:0.022575), TUA(Lot:9654.53 Maliyet:0.108957), YKT(Lot:15709.34 Maliyet:0.066962), NAKİT(Lot:6837.54 Maliyet:1), ;58.64;10519.29
07.08.2020 00:00:00;ICA(Lot:22934.45 Maliyet:0.046275), TGE(Lot:46707.66 Maliyet:0.022722), TUA(Lot:4630.42 Maliyet:0.1146), YKT(Lot:15523.67 Maliyet:0.068366), NAKİT(Lot:6898.39 Maliyet:1), ;93.63;10612.92
10.08.2020 00:00:00;TGE(Lot:54301.23 Maliyet:0.022722), TUA(Lot:4658.41 Maliyet:0.1146), NAKİT(Lot:8845.23 Maliyet:1), ;0;10612.92
11.08.2020 00:00:00;TGE(Lot:46525.67 Maliyet:0.022749), TMG(Lot:10219.69 Maliyet:0.103566), YKT(Lot:16425.79 Maliyet:0.064436), NAKİT(Lot:7408.89 Maliyet:1), ;-28.79;10584.13
12.08.2020 00:00:00;TGE(Lot:46525.67 Maliyet:0.022749), TMG(Lot:10219.69 Maliyet:0.103566), YKT(Lot:16425.79 Maliyet:0.064436), NAKİT(Lot:7408.89 Maliyet:1), ;0;10584.13
13.08.2020 00:00:00;TGE(Lot:46525.67 Maliyet:0.022749), TMG(Lot:10219.69 Maliyet:0.103566), YKT(Lot:16425.79 Maliyet:0.064436), NAKİT(Lot:7408.89 Maliyet:1), ;0;10584.13
14.08.2020 00:00:00;IPJ(Lot:630.65 Maliyet:1.678278), TGE(Lot:46525.67 Maliyet:0.022749), TMG(Lot:10219.69 Maliyet:0.103566), NAKİT(Lot:7408.89 Maliyet:1), ;0;10584.13
17.08.2020 00:00:00;IPJ(Lot:626.52 Maliyet:1.693944), TGE(Lot:46134.67 Maliyet:0.023004), TMG(Lot:10180.55 Maliyet:0.104246), NAKİT(Lot:7428.97 Maliyet:1), ;28.69;10612.82
18.08.2020 00:00:00;TAU(Lot:27260.63 Maliyet:0.039987), TGE(Lot:24796.4 Maliyet:0.023004), NAKİT(Lot:8952.33 Maliyet:1), ;0;10612.82
20.08.2020 00:00:00;TAU(Lot:20625.4 Maliyet:0.041459), TGE(Lot:23318.02 Maliyet:0.023292), NAKİT(Lot:9261.86 Maliyet:1), ;47.27;10660.09
21.08.2020 00:00:00;TAU(Lot:20625.42 Maliyet:0.041459), TGE(Lot:23318.02 Maliyet:0.023292), NAKİT(Lot:9261.85 Maliyet:1), ;0;10660.09
24.08.2020 00:00:00;TAU(Lot:20626.96 Maliyet:0.041459), TGE(Lot:23317.74 Maliyet:0.023292), NAKİT(Lot:9261.8 Maliyet:1), ;0;10660.09
25.08.2020 00:00:00;IPJ(Lot:310.71 Maliyet:1.710516), TAU(Lot:26359.61 Maliyet:0.040325), TGE(Lot:46247.45 Maliyet:0.022984), TMG(Lot:10063.92 Maliyet:0.10562), NAKİT(Lot:6909.18 Maliyet:1), ;-30.57;10629.51
26.08.2020 00:00:00;HBU(Lot:11022.15 Maliyet:0.096335), TAU(Lot:26978.47 Maliyet:0.039358), TIE(Lot:19360 Maliyet:0.054846), YEF(Lot:8256.75 Maliyet:0.0643), NAKİT(Lot:6901.82 Maliyet:1), ;-11.33;10618.18
27.08.2020 00:00:00;TAU(Lot:26084.44 Maliyet:0.039933), YEF(Lot:9156.98 Maliyet:0.064768), HBU(Lot:5922.12 Maliyet:0.097091), NAKİT(Lot:8444.12 Maliyet:1), ;35.63;10653.81
28.08.2020 00:00:00;TAU(Lot:25883.78 Maliyet:0.04048), YEF(Lot:9429.62 Maliyet:0.065146), HBU(Lot:6061.15 Maliyet:0.097799), TYH(Lot:5152.83 Maliyet:0.104839), NAKİT(Lot:7880.67 Maliyet:1), ;21.92;10675.73
31.08.2020 00:00:00;HVS(Lot:16749.35 Maliyet:0.06358), TAU(Lot:26554.71 Maliyet:0.040103), TIE(Lot:9672.68 Maliyet:0.055048), TYH(Lot:10237.09 Maliyet:0.104026), NAKİT(Lot:6922 Maliyet:1), ;-26.5;10649.23
01.09.2020 00:00:00;HVS(Lot:8469.82 Maliyet:0.062493), TLH(Lot:604.62 Maliyet:1.750864), TYH(Lot:10322.65 Maliyet:0.102552), YEF(Lot:16782.54 Maliyet:0.063078), NAKİT(Lot:6880.96 Maliyet:1), ;-63.15;10586.09
02.09.2020 00:00:00;TI3(Lot:13.49 Maliyet:78.690834), TIE(Lot:9767.56 Maliyet:0.054323), TLH(Lot:602.2 Maliyet:1.762211), YAY(Lot:8.57 Maliyet:123.849495), NAKİT(Lot:6897.84 Maliyet:1), ;25.98;10612.07
03.09.2020 00:00:00;TI3(Lot:6.67 Maliyet:79.739624), TLH(Lot:604.74 Maliyet:1.75927), TMG(Lot:9819.53 Maliyet:0.108346), YAY(Lot:8.46 Maliyet:125.75317), NAKİT(Lot:6915.4 Maliyet:1), ;27;10639.07
04.09.2020 00:00:00;IPJ(Lot:344.02 Maliyet:1.778419), TLH(Lot:564.92 Maliyet:1.739996), TMG(Lot:9722.4 Maliyet:0.109354), YAY(Lot:8.45 Maliyet:125.75317), NAKİT(Lot:6910.69 Maliyet:1), ;-7.24;10631.83
